URL,Template
https://getcraft.com/briefs/nothingcanstopus-competition-en,GetCraft BriefsDetail
https://crafters.getcraft.com,GetCraft CrafterPage
https://getcraft.com/creator,GetCraft CreatorPage
https://getcraft.com/vndrs/design-for-brand-identity,GetCraft ServicePage
https://getcraft.com/rahmat_work,GetCraft ProfilePage
https://getcraft.com/search?searchKeyword=Designer,GetCraft SearchPage
https://academy.getcraft.com,GetCraft AcademyPage
https://iprice.co.id/,iPrice HomePage
https://iprice.co.id/realme/ponsel-tablet/smartphone/,iprice subcategory
https://iprice.co.id/realme/ponsel-tablet/,iprice subcategory
https://iprice.co.id/realme/,iprice subsubcategory
https://iprice.co.id/coupons/,iprice coupons
https://iprice.co.id/trend/teknologi/,iprice blogList
https://iprice.co.id/trend/teknologi/keunggulan-iphone-11/,iprice blogPost
https://datastudio.google.com/gallery?category=community,GDS_Community_Gallary
https://support.google.com/datastudio/answer/7540410?hl=en,GDS_Help_Center
https://getcraft.com,GetCraft HomePage
https://getcraft.com/briefs,GetCraft BriefsPage
